timestamp,component,delay
2000-01-01 01:13:24,A,13.268984424731984
2000-01-01 01:13:24,B,52.851646205416181
2000-01-01 01:13:25,A,25.997180954380635
2000-01-01 01:13:25,B,35.162938349716988
2000-01-01 01:13:26,A,31.635905778507279
2000-01-01 01:13:26,B,48.604204363549172
2000-01-01 01:13:27,A,18.501781640607895
2000-01-01 01:13:27,B,34.573585434760659
2000-01-01 01:13:28,A,25.667475643809595
2000-01-01 01:13:28,B,30.258708867476315
2000-01-01 01:13:29,A,8.8389464166862428
2000-01-01 01:13:29,B,50.319296135557614
2000-01-01 01:13:30,A,24.002032784979569
2000-01-01 01:13:30,B,46.042068817435322
2000-01-01 01:13:31,A,31.255102637804008
2000-01-01 01:13:31,B,41.84410860849917
2000-01-01 01:13:32,A,19.239952940601636
2000-01-01 01:13:32,B,29.62926451796293
2000-01-01 01:13:33,A,23.35513312540067
2000-01-01 01:13:33,B,43.677710854635443
2000-01-01 01:13:34,A,24.954624096421071
2000-01-01 01:13:34,B,29.599608592159811
2000-01-01 01:13:35,A,23.941470266348077
2000-01-01 01:13:35,B,48.280588694779439
2000-01-01 01:13:36,A,35.789242153226894
2000-01-01 01:13:36,B,33.221383705997958
2000-01-01 01:13:37,A,19.615833741332718
2000-01-01 01:13:37,B,41.192171665464748
2000-01-01 01:13:38,A,26.846313492524001
2000-01-01 01:13:38,B,44.233234365600254
2000-01-01 01:13:39,A,34.527703208183226
2000-01-01 01:13:39,B,35.600191451646523
2000-01-01 01:13:40,A,23.219634539461715
2000-01-01 01:13:40,B,36.698889495745398
2000-01-01 01:13:41,A,25.232204014316324
2000-01-01 01:13:41,B,32.258717676921322
2000-01-01 01:13:42,A,29.946941232350248
2000-01-01 01:13:42,B,42.455394252726563
2000-01-01 01:13:43,A,22.834451270298985
2000-01-01 01:13:43,B,39.835420518709668
2000-01-01 01:13:44,A,21.65118940753873
2000-01-01 01:13:44,B,45.776715078242404
2000-01-01 01:13:45,A,29.951050052569894
2000-01-01 01:13:45,B,27.847681724406375
2000-01-01 01:13:46,A,26.138924219019597
2000-01-01 01:13:46,B,33.958401256324592
2000-01-01 01:13:47,A,27.757111003586779
2000-01-01 01:13:47,B,34.825509394916565
2000-01-01 01:13:48,A,20.88753194612681
2000-01-01 01:13:48,B,22.904685600411721
2000-01-01 01:13:49,A,28.378892278611808
2000-01-01 01:13:49,B,43.493601064383107
2000-01-01 01:13:50,A,24.462736487476029
2000-01-01 01:13:50,B,42.295267069061858
2000-01-01 01:13:51,A,19.419760493083064
2000-01-01 01:13:51,B,45.281923216692398
2000-01-01 01:13:52,A,33.718383677381993
2000-01-01 01:13:52,B,24.469368627755308
2000-01-01 01:13:53,A,34.365176865564564
2000-01-01 01:13:53,B,44.931629427932165
2000-01-01 01:13:54,A,23.992952031192683
2000-01-01 01:13:54,B,35.570008271907312
2000-01-01 01:13:55,A,29.058550332699955
2000-01-01 01:13:55,B,42.094528009251128
2000-01-01 01:13:56,A,29.079529807071708
2000-01-01 01:13:56,B,37.376952303578214
2000-01-01 01:13:57,A,26.366086399504539
2000-01-01 01:13:57,B,39.802294736708241
2000-01-01 01:13:58,A,22.756999960092461
2000-01-01 01:13:58,B,35.578972564762175
2000-01-01 01:13:59,A,24.929127758849916
2000-01-01 01:13:59,B,45.015934030854034
2000-01-01 01:14:00,A,24.21432551570118
2000-01-01 01:14:00,B,36.600463851868874
2000-01-01 01:14:01,A,19.817009601346282
2000-01-01 01:14:01,B,39.597209994356831
2000-01-01 01:14:02,A,18.45167052358936
2000-01-01 01:14:02,B,36.805838570487403
2000-01-01 01:14:03,A,25.234455259390387
2000-01-01 01:14:03,B,42.518993623625228
2000-01-01 01:14:04,A,23.018507990924636
2000-01-01 01:14:04,B,29.694682202039701
2000-01-01 01:14:05,A,26.22731562596438
2000-01-01 01:14:05,B,35.98313628043033
2000-01-01 01:14:06,A,21.510259551602509
2000-01-01 01:14:06,B,24.06483016141414
2000-01-01 01:14:07,A,22.163307437680555
2000-01-01 01:14:07,B,36.610984252663343
2000-01-01 01:14:08,A,19.077475322437333
2000-01-01 01:14:08,B,29.053952485189786
2000-01-01 01:14:09,A,23.91612327388199
2000-01-01 01:14:09,B,41.452453255800613
2000-01-01 01:14:10,A,25.0065681732491
2000-01-01 01:14:10,B,46.177463065364876
2000-01-01 01:14:11,A,30.974638554094462
2000-01-01 01:14:11,B,24.349179919462312
2000-01-01 01:14:12,A,12.517203617811667
2000-01-01 01:14:12,B,48.381402207972208
2000-01-01 01:14:13,A,28.19661370035401
2000-01-01 01:14:13,B,36.192386451024603
2000-01-01 01:14:14,A,26.725716165703354
2000-01-01 01:14:14,B,28.978069343410201
2000-01-01 01:14:15,A,43.0127788304289
2000-01-01 01:14:15,B,33.140594120020772
2000-01-01 01:14:16,A,23.554440913182766
2000-01-01 01:14:16,B,27.631191205237226
2000-01-01 01:14:17,A,32.746618269621543
2000-01-01 01:14:17,B,56.308899326483477
2000-01-01 01:14:18,A,29.950375767854212
2000-01-01 01:14:18,B,39.590099895875426
2000-01-01 01:14:19,A,29.382159088303347
2000-01-01 01:14:19,B,63.181938257940459
2000-01-01 01:14:20,A,29.435535543633147
2000-01-01 01:14:20,B,41.059047055753418
2000-01-01 01:14:21,A,16.689427821732149
2000-01-01 01:14:21,B,30.666831565710087
2000-01-01 01:14:22,A,19.460963670308494
2000-01-01 01:14:22,B,31.883320886486789
2000-01-01 01:14:23,A,29.043967001507486
2000-01-01 01:14:23,B,62.939680121736188
2000-01-01 01:14:24,A,32.272056768657116
2000-01-01 01:14:24,B,40.608184632689323
2000-01-01 01:14:25,A,24.35010903278998
2000-01-01 01:14:25,B,37.881386559538335
2000-01-01 01:14:26,A,27.054585253588822
2000-01-01 01:14:26,B,36.544643930076489
2000-01-01 01:14:27,A,19.797078644531393
2000-01-01 01:14:27,B,45.616372872759442
2000-01-01 01:14:28,A,34.081874463848564
2000-01-01 01:14:28,B,48.197221065021189
2000-01-01 01:14:29,A,20.37157956512937
2000-01-01 01:14:29,B,46.981508603657723
2000-01-01 01:14:30,A,30.705339962103267
2000-01-01 01:14:30,B,48.14230779297413
2000-01-01 01:14:31,A,17.6202066016582
2000-01-01 01:14:31,B,55.583452868928234
2000-01-01 01:14:32,A,33.366703021279264
2000-01-01 01:14:32,B,46.550693310303046
2000-01-01 01:14:33,A,33.706992826475506
2000-01-01 01:14:33,B,34.491135698868192
2000-01-01 01:14:34,A,20.615041213976831
2000-01-01 01:14:34,B,66.408647670595798
2000-01-01 01:14:35,A,20.872505066742129
2000-01-01 01:14:35,B,24.191431502848591
2000-01-01 01:14:36,A,36.961691151457188
2000-01-01 01:14:36,B,34.697915651084244
2000-01-01 01:14:37,A,38.164782616934623
2000-01-01 01:14:37,B,25.836896402826142
2000-01-01 01:14:38,A,26.469032023141089
2000-01-01 01:14:38,B,42.083229764235817
2000-01-01 01:14:39,A,16.89608796772028
2000-01-01 01:14:39,B,24.2356307492058
2000-01-01 01:14:40,A,24.406605361837773
2000-01-01 01:14:40,B,39.055872701388118
2000-01-01 01:14:41,A,32.76066598632152
2000-01-01 01:14:41,B,38.932976323195888
2000-01-01 01:14:42,A,27.195678276731712
2000-01-01 01:14:42,B,59.336945014834939
2000-01-01 01:14:43,A,29.356068555378009
2000-01-01 01:14:43,B,28.273782986464195
2000-01-01 01:14:44,A,26.626754514263204
2000-01-01 01:14:44,B,46.039630408559553
2000-01-01 01:14:45,A,27.835738770170543
2000-01-01 01:14:45,B,40.06332516380435
2000-01-01 01:14:46,A,22.475319272867456
2000-01-01 01:14:46,B,36.970949438213239
2000-01-01 01:14:47,A,18.536652176079873
2000-01-01 01:14:47,B,42.727554161261807
2000-01-01 01:14:48,A,23.400595885302497
2000-01-01 01:14:48,B,46.403580274325563
2000-01-01 01:14:49,A,19.634006514526178
2000-01-01 01:14:49,B,41.233841022545633
2000-01-01 01:14:50,A,29.974568862759558
2000-01-01 01:14:50,B,44.206381211487155
2000-01-01 01:14:51,A,25.592791581044647
2000-01-01 01:14:51,B,19.996041402938413
2000-01-01 01:14:52,A,25.268762830617298
2000-01-01 01:14:52,B,46.246886975748588
2000-01-01 01:14:53,A,17.68258071876658
2000-01-01 01:14:53,B,36.865248550312245
2000-01-01 01:14:54,A,31.915432100286857
2000-01-01 01:14:54,B,30.580587883440256
2000-01-01 01:14:55,A,27.730745160006936
2000-01-01 01:14:55,B,48.605297461638131
2000-01-01 01:14:56,A,21.24206957525319
2000-01-01 01:14:56,B,31.535191304159053
2000-01-01 01:14:57,A,21.286261517188972
2000-01-01 01:14:57,B,43.315598863842453
2000-01-01 01:14:58,A,11.944743497580097
2000-01-01 01:14:58,B,48.873200074981014
2000-01-01 01:14:59,A,28.528900527933352
2000-01-01 01:14:59,B,44.23203913577251
2000-01-01 01:15:00,A,23.385238875957111
2000-01-01 01:15:00,B,36.596156466828049
2000-01-01 01:15:01,A,21.511999722265813
2000-01-01 01:15:01,B,43.980771795511167
2000-01-01 01:15:02,A,26.015702012560517
2000-01-01 01:15:02,B,45.81713892424483
2000-01-01 01:15:03,A,21.33717207440522
2000-01-01 01:15:03,B,45.530797360018198
2000-01-01 01:15:04,A,31.304931238259904
2000-01-01 01:15:04,B,31.042330812448995
2000-01-01 01:15:05,A,23.738232492363942
2000-01-01 01:15:05,B,37.361576638864932
2000-01-01 01:15:06,A,32.059642728281815
2000-01-01 01:15:06,B,40.865006833324159
2000-01-01 01:15:07,A,27.488083952468497
2000-01-01 01:15:07,B,51.099460431972609
2000-01-01 01:15:08,A,10.387120749631411
2000-01-01 01:15:08,B,42.238918077420827
2000-01-01 01:15:09,A,32.285085673513152
2000-01-01 01:15:09,B,31.08161557292085
2000-01-01 01:15:10,A,30.485035698921351
2000-01-01 01:15:10,B,41.767935596765994
2000-01-01 01:15:11,A,29.947637792957202
2000-01-01 01:15:11,B,34.810658785269062
2000-01-01 01:15:12,A,22.629905523171523
2000-01-01 01:15:12,B,37.815086551735462
2000-01-01 01:15:13,A,14.937620341376947
2000-01-01 01:15:13,B,42.52167376551337
2000-01-01 01:15:14,A,25.510958446223263
2000-01-01 01:15:14,B,49.754479666007803
2000-01-01 01:15:15,A,24.49821152233983
2000-01-01 01:15:15,B,34.445618578237564
2000-01-01 01:15:16,A,26.783725889318358
2000-01-01 01:15:16,B,22.029337676629321
2000-01-01 01:15:17,A,29.294158076441036
2000-01-01 01:15:17,B,31.383249435281101
2000-01-01 01:15:18,A,31.23678672080375
2000-01-01 01:15:18,B,42.865174866754707
2000-01-01 01:15:19,A,26.082131916581904
2000-01-01 01:15:19,B,43.298080983113202
2000-01-01 01:15:20,A,24.122722152352264
2000-01-01 01:15:20,B,41.520641876533261
2000-01-01 01:15:21,A,28.523691371254248
2000-01-01 01:15:21,B,46.993977947297566
2000-01-01 01:15:22,A,23.367395957150691
2000-01-01 01:15:22,B,50.277812347295324
2000-01-01 01:15:23,A,17.586147369385024
2000-01-01 01:15:23,B,26.881185191917048
2000-01-01 01:15:24,A,30.123513562639257
2000-01-01 01:15:24,B,43.627775251134167
2000-01-01 01:15:25,A,25.957471532788674
2000-01-01 01:15:25,B,31.056657528349749
2000-01-01 01:15:26,A,27.62626210633119
2000-01-01 01:15:26,B,44.980365823539209
2000-01-01 01:15:27,A,30.495330230652815
2000-01-01 01:15:27,B,14.359855287291893
2000-01-01 01:15:28,A,26.110218604190212
2000-01-01 01:15:28,B,58.068025430912392
2000-01-01 01:15:29,A,19.876198382295222
2000-01-01 01:15:29,B,37.865569949795898
2000-01-01 01:15:30,A,30.034157014699577
2000-01-01 01:15:30,B,43.227365499726474
2000-01-01 01:15:31,A,22.344182811460719
2000-01-01 01:15:31,B,28.931599926997716
2000-01-01 01:15:32,A,21.042912444424271
2000-01-01 01:15:32,B,25.587364057160435
2000-01-01 01:15:33,A,24.708775357437315
2000-01-01 01:15:33,B,58.876836848323101
2000-01-01 01:15:34,A,19.742854403850433
2000-01-01 01:15:34,B,13.70046216368867
2000-01-01 01:15:35,A,32.184616761631268
2000-01-01 01:15:35,B,32.055137708747274
2000-01-01 01:15:36,A,20.619754925026594
2000-01-01 01:15:36,B,33.068437839855882
2000-01-01 01:15:37,A,21.938760837428941
2000-01-01 01:15:37,B,14.698797808974607
2000-01-01 01:15:38,A,26.13360694012356
2000-01-01 01:15:38,B,45.497280110086521
2000-01-01 01:15:39,A,25.129314255250172
2000-01-01 01:15:39,B,43.335512274298665
2000-01-01 01:15:40,A,28.068123975496484
2000-01-01 01:15:40,B,34.902306457762023
2000-01-01 01:15:41,A,26.218753023266402
2000-01-01 01:15:41,B,63.406909337078964
2000-01-01 01:15:42,A,24.999674726677526
2000-01-01 01:15:42,B,58.237403357247771
2000-01-01 01:15:43,A,17.128547697396794
2000-01-01 01:15:43,B,32.686822552395611
2000-01-01 01:15:44,A,24.375435279261978
2000-01-01 01:15:44,B,45.967867468852781
2000-01-01 01:15:45,A,15.827825390778377
2000-01-01 01:15:45,B,39.294381282219327
2000-01-01 01:15:46,A,33.29614110122516
2000-01-01 01:15:46,B,45.474608854271416
2000-01-01 01:15:47,A,29.282703116754401
2000-01-01 01:15:47,B,22.879864104461539
2000-01-01 01:15:48,A,26.792703076690593
2000-01-01 01:15:48,B,36.527648247881487
2000-01-01 01:15:49,A,30.629335686563056
2000-01-01 01:15:49,B,55.326613267789
2000-01-01 01:15:50,A,23.762944461232831
2000-01-01 01:15:50,B,47.319829799783939
2000-01-01 01:15:51,A,13.186166709169216
2000-01-01 01:15:51,B,43.799130951161558
2000-01-01 01:15:52,A,27.868535914152556
2000-01-01 01:15:52,B,40.949803588458735
2000-01-01 01:15:53,A,25.423447482947982
2000-01-01 01:15:53,B,19.495474923940357
2000-01-01 01:15:54,A,24.208995792094004
2000-01-01 01:15:54,B,33.628581650891981
2000-01-01 01:15:55,A,21.455006390990096
2000-01-01 01:15:55,B,49.682480323166942
2000-01-01 01:15:56,A,26.752907261103367
2000-01-01 01:15:56,B,36.095270502915703
2000-01-01 01:15:57,A,34.791647039978862
2000-01-01 01:15:57,B,33.276999164939625
2000-01-01 01:15:58,A,24.882406142176471
2000-01-01 01:15:58,B,13.584763604925044
2000-01-01 01:15:59,A,21.795251330584335
2000-01-01 01:15:59,B,39.20392076767169
2000-01-01 01:16:00,A,40.908228544011365
2000-01-01 01:16:00,B,18.535151198028622
2000-01-01 01:16:01,A,27.570113061074874
2000-01-01 01:16:01,B,30.932242931726073
2000-01-01 01:16:02,A,34.306275175276653
2000-01-01 01:16:02,B,42.140071514008646
2000-01-01 01:16:03,A,24.986064481496427
2000-01-01 01:16:03,B,16.725854794202828
2000-01-01 01:16:04,A,25.493051092436549
2000-01-01 01:16:04,B,34.39144056098003
2000-01-01 01:16:05,A,27.754123759446497
2000-01-01 01:16:05,B,29.274037221617867
2000-01-01 01:16:06,A,24.927902919965362
2000-01-01 01:16:06,B,35.404054058886551
2000-01-01 01:16:07,A,29.603873119233327
2000-01-01 01:16:07,B,31.382129946740644
2000-01-01 01:16:08,A,19.87051081202938
2000-01-01 01:16:08,B,42.16622558962775
2000-01-01 01:16:09,A,24.939711004532413
2000-01-01 01:16:09,B,36.120858428279206
2000-01-01 01:16:10,A,20.885384875971752
2000-01-01 01:16:10,B,31.929095438028757
2000-01-01 01:16:11,A,36.498744495328879
2000-01-01 01:16:11,B,32.719996864360965
2000-01-01 01:16:12,A,15.884427525072725
2000-01-01 01:16:12,B,25.160940729661377
2000-01-01 01:16:13,A,26.516544237367931
2000-01-01 01:16:13,B,38.072888381621659
2000-01-01 01:16:14,A,25.063713368964404
2000-01-01 01:16:14,B,46.847821673042617
2000-01-01 01:16:15,A,28.098043917884688
2000-01-01 01:16:15,B,24.82905393259659
2000-01-01 01:16:16,A,19.415941682540815
2000-01-01 01:16:16,B,44.768014574359505
2000-01-01 01:16:17,A,26.802856335548423
2000-01-01 01:16:17,B,44.567553129168594
2000-01-01 01:16:18,A,29.298127077252371
2000-01-01 01:16:18,B,28.972320150030772
2000-01-01 01:16:19,A,24.482593681885966
2000-01-01 01:16:19,B,27.12434099059918
2000-01-01 01:16:20,A,29.682046867813483
2000-01-01 01:16:20,B,23.079458944365594
2000-01-01 01:16:21,A,13.731941719434317
2000-01-01 01:16:21,B,21.248372577652894
2000-01-01 01:16:22,A,24.116932822866712
2000-01-01 01:16:22,B,29.565452580140935
2000-01-01 01:16:23,A,21.792391809870242
2000-01-01 01:16:23,B,34.166694026814824
2000-01-01 01:16:24,A,24.929377893434726
2000-01-01 01:16:24,B,29.266639518384359
2000-01-01 01:16:25,A,26.314880201100745
2000-01-01 01:16:25,B,40.635458486975296
2000-01-01 01:16:26,A,34.579953901794553
2000-01-01 01:16:26,B,35.784987211221008
2000-01-01 01:16:27,A,28.000622025666715
2000-01-01 01:16:27,B,59.547779665836991
2000-01-01 01:16:28,A,16.089392513038707
2000-01-01 01:16:28,B,52.739010088427783
2000-01-01 01:16:29,A,26.864854050621833
2000-01-01 01:16:29,B,37.730509596628082
2000-01-01 01:16:30,A,24.146909591083652
2000-01-01 01:16:30,B,44.282769946564862
2000-01-01 01:16:31,A,19.647862520164008
2000-01-01 01:16:31,B,32.179710277707379
2000-01-01 01:16:32,A,19.730944329979025
2000-01-01 01:16:32,B,43.817512559101459
2000-01-01 01:16:33,A,25.208398302198425
2000-01-01 01:16:33,B,51.363740194424494
2000-01-01 01:16:34,A,25.822994752594589
2000-01-01 01:16:34,B,35.466511092948153
2000-01-01 01:16:35,A,23.90566122195133
2000-01-01 01:16:35,B,43.425316993718766
2000-01-01 01:16:36,A,25.044038919000922
2000-01-01 01:16:36,B,41.049089451682349
2000-01-01 01:16:37,A,29.766435298397727
2000-01-01 01:16:37,B,41.471841197937387
2000-01-01 01:16:38,A,27.324848953375216
2000-01-01 01:16:38,B,28.821331090463151
2000-01-01 01:16:39,A,24.507929920079047
2000-01-01 01:16:39,B,25.740789277884783
2000-01-01 01:16:40,A,18.154913166819846
2000-01-01 01:16:40,B,41.286742255782968
2000-01-01 01:16:41,A,13.47696701973798
2000-01-01 01:16:41,B,43.798015737392646
2000-01-01 01:16:42,A,24.841165451867312
2000-01-01 01:16:42,B,46.791401878334554
2000-01-01 01:16:43,A,32.974472667551581
2000-01-01 01:16:43,B,60.471229878662534
2000-01-01 01:16:44,A,27.160449196443107
2000-01-01 01:16:44,B,42.703619511246679
2000-01-01 01:16:45,A,15.739620108369929
2000-01-01 01:16:45,B,40.660755206612599
2000-01-01 01:16:46,A,22.450240639314366
2000-01-01 01:16:46,B,38.160966240322516
2000-01-01 01:16:47,A,27.571174716456515
2000-01-01 01:16:47,B,42.828919605810256
2000-01-01 01:16:48,A,15.501749086790731
2000-01-01 01:16:48,B,39.609383122071002
2000-01-01 01:16:49,A,30.319709885836257
2000-01-01 01:16:49,B,48.857495949398533
2000-01-01 01:16:50,A,13.293032807722097
2000-01-01 01:16:50,B,44.586623813933642
2000-01-01 01:16:51,A,31.184238270101911
2000-01-01 01:16:51,B,47.955915783048923
2000-01-01 01:16:52,A,20.287713269087455
2000-01-01 01:16:52,B,53.749606943189178
2000-01-01 01:16:53,A,24.994024575957734
2000-01-01 01:16:53,B,50.015252791979975
2000-01-01 01:16:54,A,22.327878989850607
2000-01-01 01:16:54,B,43.501828955774279
2000-01-01 01:16:55,A,18.952134893812541
2000-01-01 01:16:55,B,35.641588931909325
2000-01-01 01:16:56,A,29.725012341820158
2000-01-01 01:16:56,B,26.535650024448898
2000-01-01 01:16:57,A,15.503451907963495
2000-01-01 01:16:57,B,42.998851354882881
2000-01-01 01:16:58,A,26.521021201161641
2000-01-01 01:16:58,B,37.03992174809401
2000-01-01 01:16:59,A,22.913265638891747
2000-01-01 01:16:59,B,42.929674299797441
2000-01-01 01:17:00,A,18.808963920340322
2000-01-01 01:17:00,B,39.538780753678282
2000-01-01 01:17:01,A,35.01926692653511
2000-01-01 01:17:01,B,36.025855553630436
2000-01-01 01:17:02,A,29.312888800976221
2000-01-01 01:17:02,B,25.108565469434275
2000-01-01 01:17:03,A,20.200321275220126
2000-01-01 01:17:03,B,60.203095531469508
2000-01-01 01:17:04,A,16.185581480464677
2000-01-01 01:17:04,B,55.712694618310877
2000-01-01 01:17:05,A,20.11571963601418
2000-01-01 01:17:05,B,32.095253874238146
2000-01-01 01:17:06,A,27.710676521008633
2000-01-01 01:17:06,B,65.247874706579253
2000-01-01 01:17:07,A,23.736583173198355
2000-01-01 01:17:07,B,29.067723041574293
2000-01-01 01:17:08,A,27.071084618462102
2000-01-01 01:17:08,B,36.211758812538783
2000-01-01 01:17:09,A,22.453535391222555
2000-01-01 01:17:09,B,33.561795562745345
2000-01-01 01:17:10,A,16.445884781024471
2000-01-01 01:17:10,B,53.812895836308726
2000-01-01 01:17:11,A,29.59838188518027
2000-01-01 01:17:11,B,54.029094484704558
2000-01-01 01:17:12,A,23.76481385678396
2000-01-01 01:17:12,B,46.859514585980925
2000-01-01 01:17:13,A,26.96632121543503
2000-01-01 01:17:13,B,9.8265590631714161
2000-01-01 01:17:14,A,18.818899842149307
2000-01-01 01:17:14,B,17.330443922181317
2000-01-01 01:17:15,A,27.626025692442699
2000-01-01 01:17:15,B,38.200618991459606
2000-01-01 01:17:16,A,25.371315221016321
2000-01-01 01:17:16,B,46.700115302139537
2000-01-01 01:17:17,A,26.481589418357739
2000-01-01 01:17:17,B,28.779426999049495
2000-01-01 01:17:18,A,26.779697641018537
2000-01-01 01:17:18,B,28.247166731857206
2000-01-01 01:17:19,A,34.440912400661553
2000-01-01 01:17:19,B,51.135679326030733
2000-01-01 01:17:20,A,32.526314542467965
2000-01-01 01:17:20,B,41.827994451025951
2000-01-01 01:17:21,A,23.889141686348399
2000-01-01 01:17:21,B,40.827440971135587
2000-01-01 01:17:22,A,26.539410650899185
2000-01-01 01:17:22,B,20.695813927289162
2000-01-01 01:17:23,A,29.434187388713077
2000-01-01 01:17:23,B,36.5626909917437
2000-01-01 01:17:24,A,23.573303929026924
2000-01-01 01:17:24,B,65.370299274946589
2000-01-01 01:17:25,A,31.864311200657195
2000-01-01 01:17:25,B,34.926372911690756
2000-01-01 01:17:26,A,18.492739748975687
2000-01-01 01:17:26,B,32.238263554862961
2000-01-01 01:17:27,A,22.045290236577777
2000-01-01 01:17:27,B,51.711134647863503
2000-01-01 01:17:28,A,26.778298843290109
2000-01-01 01:17:28,B,43.256867337569687
2000-01-01 01:17:29,A,14.139349265870559
2000-01-01 01:17:29,B,40.193297421570172
2000-01-01 01:17:30,A,30.122808543620316
2000-01-01 01:17:30,B,32.357724527142935
2000-01-01 01:17:31,A,26.968960896640748
2000-01-01 01:17:31,B,49.528365320036713
2000-01-01 01:17:32,A,28.883582034786652
2000-01-01 01:17:32,B,36.431930270764305
2000-01-01 01:17:33,A,28.288859575142926
2000-01-01 01:17:33,B,60.940359424921297
2000-01-01 01:17:34,A,20.991394210873874
2000-01-01 01:17:34,B,18.059231631825948
2000-01-01 01:17:35,A,28.611343839476202
2000-01-01 01:17:35,B,35.970192362607854
2000-01-01 01:17:36,A,20.269010828033075
2000-01-01 01:17:36,B,23.326669676277763
2000-01-01 01:17:37,A,30.571074699770897
2000-01-01 01:17:37,B,48.716888218350761
2000-01-01 01:17:38,A,15.037543935586521
2000-01-01 01:17:38,B,53.633038749222308
2000-01-01 01:17:39,A,23.00602296218808
2000-01-01 01:17:39,B,45.548880190019389
2000-01-01 01:17:40,A,16.116414777589846
2000-01-01 01:17:40,B,27.813201958207078
2000-01-01 01:17:41,A,16.54502106421597
2000-01-01 01:17:41,B,38.878660100658195
2000-01-01 01:17:42,A,21.990017565301589
2000-01-01 01:17:42,B,42.182490660677153
2000-01-01 01:17:43,A,31.647098936795469
2000-01-01 01:17:43,B,31.947659679273279
2000-01-01 01:17:44,A,27.367779851318154
2000-01-01 01:17:44,B,36.001169974669992
2000-01-01 01:17:45,A,24.500278870053783
2000-01-01 01:17:45,B,36.156102013651434
2000-01-01 01:17:46,A,21.715379215852806
2000-01-01 01:17:46,B,26.413287264823101
2000-01-01 01:17:47,A,18.693616770439757
2000-01-01 01:17:47,B,41.986125665716663
2000-01-01 01:17:48,A,30.352634556235092
2000-01-01 01:17:48,B,29.524946857787164
2000-01-01 01:17:49,A,33.876370394608031
2000-01-01 01:17:49,B,34.748005615214232
2000-01-01 01:17:50,A,22.6570816299567
2000-01-01 01:17:50,B,39.535655174978722
2000-01-01 01:17:51,A,29.054352303186246
2000-01-01 01:17:51,B,37.26262809598515
2000-01-01 01:17:52,A,32.848530885919367
2000-01-01 01:17:52,B,46.669161196174301
2000-01-01 01:17:53,A,20.332057694244007
2000-01-01 01:17:53,B,39.668314739696008
2000-01-01 01:17:54,A,25.455653892824429
2000-01-01 01:17:54,B,45.04664084499089
2000-01-01 01:17:55,A,23.453446942461831
2000-01-01 01:17:55,B,33.937517749987123
2000-01-01 01:17:56,A,22.791924451418829
2000-01-01 01:17:56,B,53.88577640692057
2000-01-01 01:17:57,A,24.976982931503898
2000-01-01 01:17:57,B,52.574696430928043
2000-01-01 01:17:58,A,34.176947421622664
2000-01-01 01:17:58,B,30.667747001524077
2000-01-01 01:17:59,A,21.508783447456523
2000-01-01 01:17:59,B,45.068827867136335
2000-01-01 01:18:00,A,20.603797932928352
2000-01-01 01:18:00,B,45.39350364753107
2000-01-01 01:18:01,A,33.908979464784856
2000-01-01 01:18:01,B,39.480104595871438
2000-01-01 01:18:02,A,35.126633162082534
2000-01-01 01:18:02,B,42.421416923218771
2000-01-01 01:18:03,A,27.631428654208939
2000-01-01 01:18:03,B,48.598011988564444
2000-01-01 01:18:04,A,23.998882851498209
2000-01-01 01:18:04,B,32.460767061836201
2000-01-01 01:18:05,A,28.072387949995157
2000-01-01 01:18:05,B,43.72764377833829
2000-01-01 01:18:06,A,27.5289220063991
2000-01-01 01:18:06,B,10.378357394522606
2000-01-01 01:18:07,A,16.835529247868784
2000-01-01 01:18:07,B,60.301783236483246
2000-01-01 01:18:08,A,23.340321106209554
2000-01-01 01:18:08,B,55.553313895154012
2000-01-01 01:18:09,A,29.442700120345656
2000-01-01 01:18:09,B,24.040042893687474
2000-01-01 01:18:10,A,27.204739349189381
2000-01-01 01:18:10,B,49.869796899499242
2000-01-01 01:18:11,A,31.397550960780038
2000-01-01 01:18:11,B,34.921046470984741
2000-01-01 01:18:12,A,29.569256635031948
2000-01-01 01:18:12,B,34.802739341967111
2000-01-01 01:18:13,A,28.336544072222722
2000-01-01 01:18:13,B,37.666314073637622
2000-01-01 01:18:14,A,30.245242945423467
2000-01-01 01:18:14,B,39.79440185294262
2000-01-01 01:18:15,A,25.377479470217128
2000-01-01 01:18:15,B,26.312258566892808
2000-01-01 01:18:16,A,24.416861836146843
2000-01-01 01:18:16,B,29.466071502400315
2000-01-01 01:18:17,A,23.187646585137358
2000-01-01 01:18:17,B,34.433870481289318
2000-01-01 01:18:18,A,27.053533342339364
2000-01-01 01:18:18,B,26.888587842011155
2000-01-01 01:18:19,A,23.701250876622549
2000-01-01 01:18:19,B,43.812820153418286
2000-01-01 01:18:20,A,32.523263166063813
2000-01-01 01:18:20,B,64.34592526203862
2000-01-01 01:18:21,A,34.697935415283254
2000-01-01 01:18:21,B,31.916603033359785
2000-01-01 01:18:22,A,20.088113738070248
2000-01-01 01:18:22,B,44.525954355960558
2000-01-01 01:18:23,A,27.673597768053266
2000-01-01 01:18:23,B,42.624489223479159
2000-01-01 01:18:24,A,26.803162197525179
2000-01-01 01:18:24,B,43.390964893127176
2000-01-01 01:18:25,A,20.007963200341997
2000-01-01 01:18:25,B,31.506150289642783
2000-01-01 01:18:26,A,14.143697224704814
2000-01-01 01:18:26,B,40.876714934011567
2000-01-01 01:18:27,A,29.616841976598486
2000-01-01 01:18:27,B,38.26973095248227
